;model;window;samples_summarized;accuracy_train;accuracy_test;presicion;recall;f1_score
1420;XGB;40;131000;50.0;50.0;0.0;0.0;0.0
1421;XGB;40;131000;50.0;50.0;0.0;0.0;0.0
1422;XGB;40;131000;50.0;50.0;0.0;0.0;0.0
1423;XGB;40;131000;50.0;50.0;0.0;0.0;0.0
1424;XGB;40;131000;50.0;50.0;0.0;0.0;0.0
1425;RF;40;131000;50.0;50.0;50.0;100.0;66.66666666666666
1426;RF;40;131000;50.0;50.0;50.0;100.0;66.66666666666666
1427;RF;40;131000;50.0;50.0;50.0;100.0;66.66666666666666
1428;RF;40;131000;50.0;50.0;50.0;100.0;66.66666666666666
1429;RF;40;131000;50.0;50.0;50.0;100.0;66.66666666666666
1430;MLP;40;131000;50.0;50.0;50.0;100.0;66.66666666666666
1431;MLP;40;131000;50.0;50.0;50.0;100.0;66.66666666666666
1432;MLP;40;131000;50.0;50.0;50.0;100.0;66.66666666666666
1433;MLP;40;131000;50.0;50.0;50.0;100.0;66.66666666666666
1434;MLP;40;131000;50.0;50.0;50.0;100.0;66.66666666666666
1260;DUM;32;163750;51.633986928104584;48.717948717948715;47.61904761904761;52.63157894736842;50.0
1261;DUM;32;163750;47.712418300653596;48.717948717948715;50.0;45.0;47.368421052631575
1262;DUM;32;163750;51.94805194805194;52.63157894736842;52.38095238095239;57.89473684210527;55.00000000000001
1263;DUM;32;163750;51.94805194805194;52.63157894736842;52.38095238095239;57.89473684210527;55.00000000000001
1264;DUM;32;163750;51.94805194805194;52.63157894736842;52.38095238095239;57.89473684210527;55.00000000000001
1265;DT;32;163750;50.326797385620914;48.717948717948715;48.717948717948715;100.0;65.51724137931035
1266;DT;32;163750;50.326797385620914;48.717948717948715;0.0;0.0;0.0
1267;DT;32;163750;50.0;50.0;0.0;0.0;0.0
1268;DT;32;163750;50.0;50.0;0.0;0.0;0.0
1269;DT;32;163750;50.0;50.0;0.0;0.0;0.0
1270;NB;32;163750;100.0;100.0;100.0;100.0;100.0
1271;NB;32;163750;100.0;100.0;100.0;100.0;100.0
1272;NB;32;163750;100.0;100.0;100.0;100.0;100.0
1273;NB;32;163750;100.0;100.0;100.0;100.0;100.0
1274;NB;32;163750;100.0;100.0;100.0;100.0;100.0
1275;KNN;32;163750;100.0;100.0;100.0;100.0;100.0
1276;KNN;32;163750;100.0;100.0;100.0;100.0;100.0
1277;KNN;32;163750;100.0;100.0;100.0;100.0;100.0
1278;KNN;32;163750;100.0;100.0;100.0;100.0;100.0
1279;KNN;32;163750;100.0;100.0;100.0;100.0;100.0
1280;XGB;32;163750;50.326797385620914;48.717948717948715;48.717948717948715;100.0;65.51724137931035
1281;XGB;32;163750;50.326797385620914;48.717948717948715;0.0;0.0;0.0
1282;XGB;32;163750;50.0;50.0;0.0;0.0;0.0
1283;XGB;32;163750;50.0;50.0;0.0;0.0;0.0
1284;XGB;32;163750;50.0;50.0;0.0;0.0;0.0
1285;RF;32;163750;50.326797385620914;48.717948717948715;48.717948717948715;100.0;65.51724137931035
1286;RF;32;163750;50.326797385620914;48.717948717948715;0.0;0.0;0.0
1287;RF;32;163750;50.0;50.0;50.0;100.0;66.66666666666666
1288;RF;32;163750;50.0;50.0;50.0;100.0;66.66666666666666
1289;RF;32;163750;50.0;50.0;50.0;100.0;66.66666666666666
1290;MLP;32;163750;50.326797385620914;48.717948717948715;48.717948717948715;100.0;65.51724137931035
1291;MLP;32;163750;49.673202614379086;51.28205128205128;51.28205128205128;100.0;67.79661016949152
1292;MLP;32;163750;50.0;50.0;50.0;100.0;66.66666666666666
1293;MLP;32;163750;50.0;50.0;50.0;100.0;66.66666666666666
1294;MLP;32;163750;50.0;50.0;50.0;100.0;66.66666666666666
945;DUM;25;209600;48.333333333333336;60.0;58.82352941176471;66.66666666666666;62.5
946;DUM;25;209600;48.333333333333336;60.0;58.82352941176471;66.66666666666666;62.5
947;DUM;25;209600;48.333333333333336;60.0;58.82352941176471;66.66666666666666;62.5
948;DUM;25;209600;48.333333333333336;60.0;58.82352941176471;66.66666666666666;62.5
949;DUM;25;209600;48.333333333333336;60.0;58.82352941176471;66.66666666666666;62.5
950;DT;25;209600;50.0;50.0;0.0;0.0;0.0
951;DT;25;209600;50.0;50.0;0.0;0.0;0.0
952;DT;25;209600;50.0;50.0;0.0;0.0;0.0
953;DT;25;209600;50.0;50.0;0.0;0.0;0.0
954;DT;25;209600;50.0;50.0;0.0;0.0;0.0
955;NB;25;209600;100.0;100.0;100.0;100.0;100.0
956;NB;25;209600;100.0;100.0;100.0;100.0;100.0
957;NB;25;209600;100.0;100.0;100.0;100.0;100.0
958;NB;25;209600;100.0;100.0;100.0;100.0;100.0
959;NB;25;209600;100.0;100.0;100.0;100.0;100.0
960;KNN;25;209600;100.0;100.0;100.0;100.0;100.0
961;KNN;25;209600;100.0;100.0;100.0;100.0;100.0
962;KNN;25;209600;100.0;100.0;100.0;100.0;100.0
963;KNN;25;209600;100.0;100.0;100.0;100.0;100.0
964;KNN;25;209600;100.0;100.0;100.0;100.0;100.0
965;XGB;25;209600;50.0;50.0;0.0;0.0;0.0
966;XGB;25;209600;50.0;50.0;0.0;0.0;0.0
967;XGB;25;209600;50.0;50.0;0.0;0.0;0.0
968;XGB;25;209600;50.0;50.0;0.0;0.0;0.0
969;XGB;25;209600;50.0;50.0;0.0;0.0;0.0
970;RF;25;209600;50.0;50.0;50.0;100.0;66.66666666666666
971;RF;25;209600;50.0;50.0;50.0;100.0;66.66666666666666
972;RF;25;209600;50.0;50.0;50.0;100.0;66.66666666666666
973;RF;25;209600;50.0;50.0;50.0;100.0;66.66666666666666
974;RF;25;209600;50.0;50.0;50.0;100.0;66.66666666666666
975;MLP;25;209600;50.0;50.0;50.0;100.0;66.66666666666666
976;MLP;25;209600;50.0;50.0;50.0;100.0;66.66666666666666
977;MLP;25;209600;50.0;50.0;50.0;100.0;66.66666666666666
978;MLP;25;209600;50.0;50.0;50.0;100.0;66.66666666666666
979;MLP;25;209600;50.0;50.0;50.0;100.0;66.66666666666666
840;DUM;20;262000;45.83333333333333;66.66666666666666;64.28571428571429;75.0;69.23076923076923
841;DUM;20;262000;45.83333333333333;66.66666666666666;64.28571428571429;75.0;69.23076923076923
842;DUM;20;262000;45.83333333333333;66.66666666666666;64.28571428571429;75.0;69.23076923076923
843;DUM;20;262000;45.83333333333333;66.66666666666666;64.28571428571429;75.0;69.23076923076923
844;DUM;20;262000;45.83333333333333;66.66666666666666;64.28571428571429;75.0;69.23076923076923
845;DT;20;262000;50.0;50.0;0.0;0.0;0.0
846;DT;20;262000;50.0;50.0;0.0;0.0;0.0
847;DT;20;262000;50.0;50.0;0.0;0.0;0.0
848;DT;20;262000;50.0;50.0;0.0;0.0;0.0
849;DT;20;262000;50.0;50.0;0.0;0.0;0.0
850;NB;20;262000;100.0;100.0;100.0;100.0;100.0
851;NB;20;262000;100.0;100.0;100.0;100.0;100.0
852;NB;20;262000;100.0;100.0;100.0;100.0;100.0
853;NB;20;262000;100.0;100.0;100.0;100.0;100.0
854;NB;20;262000;100.0;100.0;100.0;100.0;100.0
855;KNN;20;262000;100.0;100.0;100.0;100.0;100.0
856;KNN;20;262000;100.0;100.0;100.0;100.0;100.0
857;KNN;20;262000;100.0;100.0;100.0;100.0;100.0
858;KNN;20;262000;100.0;100.0;100.0;100.0;100.0
859;KNN;20;262000;100.0;100.0;100.0;100.0;100.0
860;XGB;20;262000;50.0;50.0;0.0;0.0;0.0
861;XGB;20;262000;50.0;50.0;0.0;0.0;0.0
862;XGB;20;262000;50.0;50.0;0.0;0.0;0.0
863;XGB;20;262000;50.0;50.0;0.0;0.0;0.0
864;XGB;20;262000;50.0;50.0;0.0;0.0;0.0
865;RF;20;262000;50.0;50.0;50.0;100.0;66.66666666666666
866;RF;20;262000;50.0;50.0;50.0;100.0;66.66666666666666
867;RF;20;262000;50.0;50.0;50.0;100.0;66.66666666666666
868;RF;20;262000;50.0;50.0;50.0;100.0;66.66666666666666
869;RF;20;262000;50.0;50.0;50.0;100.0;66.66666666666666
870;MLP;20;262000;50.0;50.0;50.0;100.0;66.66666666666666
871;MLP;20;262000;50.0;50.0;50.0;100.0;66.66666666666666
872;MLP;20;262000;50.0;50.0;50.0;100.0;66.66666666666666
873;MLP;20;262000;50.0;50.0;50.0;100.0;66.66666666666666
874;MLP;20;262000;50.0;50.0;50.0;100.0;66.66666666666666
595;DUM;16;327500;47.368421052631575;65.0;63.63636363636363;70.0;66.66666666666666
596;DUM;16;327500;46.75324675324675;63.1578947368421;60.0;66.66666666666666;63.1578947368421
597;DUM;16;327500;46.75324675324675;63.1578947368421;60.0;66.66666666666666;63.1578947368421
598;DUM;16;327500;51.94805194805194;42.10526315789473;44.44444444444444;40.0;42.10526315789473
599;DUM;16;327500;51.94805194805194;42.10526315789473;44.44444444444444;40.0;42.10526315789473
600;DT;16;327500;50.0;50.0;0.0;0.0;0.0
601;DT;16;327500;50.649350649350644;47.368421052631575;47.368421052631575;100.0;64.28571428571429
602;DT;16;327500;50.649350649350644;47.368421052631575;47.368421052631575;100.0;64.28571428571429
603;DT;16;327500;50.649350649350644;47.368421052631575;0.0;0.0;0.0
604;DT;16;327500;50.649350649350644;47.368421052631575;0.0;0.0;0.0
605;NB;16;327500;100.0;100.0;100.0;100.0;100.0
606;NB;16;327500;100.0;100.0;100.0;100.0;100.0
607;NB;16;327500;100.0;100.0;100.0;100.0;100.0
608;NB;16;327500;100.0;100.0;100.0;100.0;100.0
609;NB;16;327500;100.0;100.0;100.0;100.0;100.0
610;KNN;16;327500;100.0;100.0;100.0;100.0;100.0
611;KNN;16;327500;100.0;100.0;100.0;100.0;100.0
612;KNN;16;327500;100.0;100.0;100.0;100.0;100.0
613;KNN;16;327500;100.0;100.0;100.0;100.0;100.0
614;KNN;16;327500;100.0;100.0;100.0;100.0;100.0
615;XGB;16;327500;50.0;50.0;0.0;0.0;0.0
616;XGB;16;327500;50.649350649350644;47.368421052631575;47.368421052631575;100.0;64.28571428571429
617;XGB;16;327500;50.649350649350644;47.368421052631575;47.368421052631575;100.0;64.28571428571429
618;XGB;16;327500;50.649350649350644;47.368421052631575;0.0;0.0;0.0
619;XGB;16;327500;50.649350649350644;47.368421052631575;0.0;0.0;0.0
620;RF;16;327500;50.0;50.0;50.0;100.0;66.66666666666666
621;RF;16;327500;50.649350649350644;47.368421052631575;47.368421052631575;100.0;64.28571428571429
622;RF;16;327500;50.649350649350644;47.368421052631575;47.368421052631575;100.0;64.28571428571429
623;RF;16;327500;50.649350649350644;47.368421052631575;0.0;0.0;0.0
624;RF;16;327500;50.649350649350644;47.368421052631575;0.0;0.0;0.0
625;MLP;16;327500;50.0;50.0;50.0;100.0;66.66666666666666
626;MLP;16;327500;50.649350649350644;47.368421052631575;47.368421052631575;100.0;64.28571428571429
627;MLP;16;327500;50.649350649350644;47.368421052631575;47.368421052631575;100.0;64.28571428571429
628;MLP;16;327500;49.35064935064935;52.63157894736842;52.63157894736842;100.0;68.96551724137932
629;MLP;16;327500;49.35064935064935;52.63157894736842;52.63157894736842;100.0;68.96551724137932
210;DUM;10;524000;47.91666666666667;41.66666666666667;40.0;33.33333333333333;36.36363636363637
211;DUM;10;524000;47.91666666666667;41.66666666666667;40.0;33.33333333333333;36.36363636363637
212;DUM;10;524000;47.91666666666667;41.66666666666667;40.0;33.33333333333333;36.36363636363637
213;DUM;10;524000;47.91666666666667;41.66666666666667;40.0;33.33333333333333;36.36363636363637
214;DUM;10;524000;47.91666666666667;41.66666666666667;40.0;33.33333333333333;36.36363636363637
215;DT;10;524000;50.0;50.0;0.0;0.0;0.0
216;DT;10;524000;50.0;50.0;0.0;0.0;0.0
217;DT;10;524000;50.0;50.0;0.0;0.0;0.0
218;DT;10;524000;50.0;50.0;0.0;0.0;0.0
219;DT;10;524000;50.0;50.0;0.0;0.0;0.0
220;NB;10;524000;100.0;100.0;100.0;100.0;100.0
221;NB;10;524000;100.0;100.0;100.0;100.0;100.0
222;NB;10;524000;100.0;100.0;100.0;100.0;100.0
223;NB;10;524000;100.0;100.0;100.0;100.0;100.0
224;NB;10;524000;100.0;100.0;100.0;100.0;100.0
225;KNN;10;524000;100.0;100.0;100.0;100.0;100.0
226;KNN;10;524000;100.0;100.0;100.0;100.0;100.0
227;KNN;10;524000;100.0;100.0;100.0;100.0;100.0
228;KNN;10;524000;100.0;100.0;100.0;100.0;100.0
229;KNN;10;524000;100.0;100.0;100.0;100.0;100.0
230;XGB;10;524000;50.0;50.0;0.0;0.0;0.0
231;XGB;10;524000;50.0;50.0;0.0;0.0;0.0
232;XGB;10;524000;50.0;50.0;0.0;0.0;0.0
233;XGB;10;524000;50.0;50.0;0.0;0.0;0.0
234;XGB;10;524000;50.0;50.0;0.0;0.0;0.0
235;RF;10;524000;50.0;50.0;0.0;0.0;0.0
236;RF;10;524000;50.0;50.0;0.0;0.0;0.0
237;RF;10;524000;50.0;50.0;0.0;0.0;0.0
238;RF;10;524000;50.0;50.0;0.0;0.0;0.0
239;RF;10;524000;50.0;50.0;0.0;0.0;0.0
240;MLP;10;524000;50.0;50.0;50.0;100.0;66.66666666666666
241;MLP;10;524000;50.0;50.0;50.0;100.0;66.66666666666666
242;MLP;10;524000;50.0;50.0;50.0;100.0;66.66666666666666
243;MLP;10;524000;50.0;50.0;50.0;100.0;66.66666666666666
244;MLP;10;524000;50.0;50.0;50.0;100.0;66.66666666666666
